('greeted', 'helpful') = 2.8846403568469388
('members', 'helpful') = 2.8846403568469388
('comfortable', 'accommodating') = 2.884097786309935
('prices', 'say') = 2.8840435404773292
('kind', 'able') = 2.8838265775412277
('resort', 'favorite') = 2.8838265775412277
('family', 'bigger') = 2.8838265775412277
('great', 'wanted') = 2.8838265775412277
('waste', 'big') = 2.8826338642757623
('crack', 'big') = 2.8826338642757623
('group', 'big') = 2.8826338642757623
('doors', 'big') = 2.8826338642757623
('reason', 'big') = 2.8826338642757623
('old', 'big') = 2.8826338642757623
('everyone', 'gracious') = 2.8816587408585175
('motels', 'need') = 2.8807925174515945
('setting', 'looking') = 2.8805760428408065
('walk', 'loved') = 2.8801431910401134
('inn', 'surprised') = 2.8801431910401134
('much', 'was') = 2.8801431910401134
('front', 'much') = 2.879710469068996
('day', 'find') = 2.87965638794737
('experience', 'feeling') = 2.879494156745195
('they', 'understand') = 2.879494156745195
('new', 'nice') = 2.8794671199850272
('everyone', 'friendly') = 2.8786800952309672
('cereal', 'pleasant') = 2.8777648247540264
('conversation', 'pleasant') = 2.8777648247540264
('lacking', 'pleasant') = 2.8777648247540264
('spacious', 'pleasant') = 2.8777648247540264
('stays', 'pleasant') = 2.8777648247540264
('trips', 'long') = 2.8770088933556
('need', 'small') = 2.8766130873086535
('easy', 'efficient') = 2.8757139317539084
('towel', 'new') = 2.8756060707362594
('properties', 'new') = 2.8756060707362594
('lines', 'new') = 2.8756060707362594
('adventure', 'make') = 2.8747434727787895
('choice', 'find') = 2.8740968626054695
('person', 'thought') = 2.8740968626054695
('owners', 'know') = 2.8738813902667983
('okay', 'know') = 2.8738813902667983
('more', 'acceptable') = 2.8738813902667983
('efficient', 'accommodating') = 2.873450542110427
('server', 'lovely') = 2.8732351662735125
('venue', 'lovely') = 2.8732351662735125
('like', 'small') = 2.873019822584645
('mind', 'small') = 2.873019822584645
('experience', 'fantastic') = 2.872876277980687
('best', 'poor') = 2.8721587691177906
('best', 'have') = 2.8721587691177906
('fruit', 'available') = 2.871943586025306
('tried', 'available') = 2.871943586025306
('toast', 'available') = 2.871943586025306
('microwave', 'available') = 2.871943586025306
('excellent', 'tasty') = 2.8712982292527958
('balcony', 'outstanding') = 2.8687196851510195
('warm', 'neat') = 2.8687196851510195
('warm', 'set') = 2.8687196851510195
('helpful', 'thank') = 2.8685050143611153
('helpful', 'dated') = 2.8685050143611153
('part', 'down') = 2.867861193580975
('restaurants', 'upscale') = 2.867432139290559
('size', 'overpriced') = 2.866145741487193
('meals', 'complimentary') = 2.865181695316413
('quaint', 'nice') = 2.864967550289912
('needs', 'like') = 2.8638973016941764
('cleaning', 'like') = 2.8638973016941764
('help', 'appreciate') = 2.8634694244638172
('lady', 'delightful') = 2.8633624749815123
('adventure', 'had') = 2.8627209445295763
('warm', 'had') = 2.8627209445295763
('stay', 'delightful') = 2.862346850130776
('options', 'make') = 2.861919432421206
('courteous', 'friendly') = 2.8616065818720258
('night', 'help') = 2.8613319397541415
('fun', 'unique') = 2.860691311395085
('accommodating', 'stay') = 2.8605845676533406
('pleasant', 'great') = 2.8604066789660596
('broken', 'nothing') = 2.859730901923765
('property', 'need') = 2.859730901923765
('one', 'needed') = 2.859730901923765
('internet', 'expensive') = 2.858451349697192
('carpet', 'looking') = 2.8574924297277655
('greeting', 'looking') = 2.8574924297277655
('space', 'looking') = 2.8574924297277655
('atmosphere', 'pleasant') = 2.857300722194311
('bedroom', 'fantastic') = 2.8572794229296687
('immaculate', 'fantastic') = 2.8572794229296687
('friends', 'loud') = 2.855895644793436
('interstate', 'loved') = 2.855895644793436
('is', 'loved') = 2.855895644793436
('spend', 'happy') = 2.855576499777006
('times', 'found') = 2.8546194881061657
('times', 'used') = 2.8546194881061657
('times', 'work') = 2.8546194881061657
('thought', 'is') = 2.8546194881061653
('me', 'odd') = 2.8546194881061653
('selection', 'decent') = 2.854406905030427
('door', 'noisy') = 2.853769343685048
('friendly', 'looks') = 2.853769343685048
('friendly', 'amazing') = 2.853769343685048
('excellent', 'help') = 2.8529196999379414
('plentiful', 'good') = 2.8520705562754705
('made', 'good') = 2.8520705562754705
('hot', 'good') = 2.8520705562754705
('housekeeping', 'broken') = 2.8520705562754705
('honeymoon', 'thought') = 2.8520705562754705
('details', 'thought') = 2.8520705562754705
('food', 'exceptional') = 2.8517674117636513
('people', 'secure') = 2.851646171792078
('people', 'set') = 2.851646171792078
('location', 'terrific') = 2.8510451740575427
('smile', 'professional') = 2.8507977771537574
('part', 'liked') = 2.8503737668521336
('minute', 'needed') = 2.8499498811311796
('reservation', 'needed') = 2.8499498811311796
('day', 'needed') = 2.8499498811311796
('pm', 'make') = 2.849208380671652
('reception', 'check') = 2.8491024831385996
('reception', 'work') = 2.8491024831385996
('good', 'flexible') = 2.8488907113890978
('everyone', 'helpful') = 2.848114480821825
('need', 'huge') = 2.8480439351118827
('location', 'love') = 2.8480174813599746
('time', 'like') = 2.847409178905607
('floors', 'high') = 2.846351872122565
('gentleman', 'checked') = 2.8460348311277963
('loved', 'was') = 2.84392300312736
('smell', 'surprised') = 2.84392300312736
('she', 'needed') = 2.843465847560981
('manager', 'know') = 2.843184593043882
('great', 'expensive') = 2.843184593043882
('place', 'worry') = 2.8427628140492422
('place', 'waste') = 2.8427628140492422
('experience', 'terrific') = 2.8426573885648234
('design', 'beautiful') = 2.841954748813499
('break', 'booked') = 2.841287557871284
('looked', 'booked') = 2.841287557871284
('him', 'booked') = 2.841287557871284
('monaco', 'booked') = 2.841287557871284
('close', 'booked') = 2.841287557871284
('minutes', 'booked') = 2.841287557871284
('amazing', 'lovely') = 2.840813688581135
('atmosphere', 'attentive') = 2.8407610460443795
('he', 'attentive') = 2.8407610460443795
('lady', 'attentive') = 2.8407610460443795
('room', 'intimate') = 2.8404452311558432
('room', 'accepted') = 2.8404452311558432
('pools', 'best') = 2.8403189245553606
('water', 'available') = 2.8402347262979677
('drive', 'private') = 2.8393930138815078
('spot', 'need') = 2.8389723417569677
('location', 'stellar') = 2.8389723417569677
('any', 'better') = 2.838131365317597
('bar', 'overpriced') = 2.838131365317597
('coffee', 'tasty') = 2.8381313653175964
('things', 'falling') = 2.8375009545402996
('attentive', 'had') = 2.8371858524224387
('friendliness', 'had') = 2.8371858524224387
('nice', 'set') = 2.8368708191116796
('nothing', 'remarkable') = 2.836765823293367
('nothing', 'experience') = 2.836765823293367
('nothing', 'less') = 2.836765823293367
('nothing', 'average') = 2.836765823293367
('shower', 'make') = 2.8366083438920184
('small', 'fun') = 2.8351918022903515
('welcome', 'impressed') = 2.834772353227682
('building', 'looking') = 2.834772353227682
('wife', 'looking') = 2.834772353227682
('stop', 'impressed') = 2.834772353227682
('floor', 'looking') = 2.834772353227682
('excellent', 'knowledgeable') = 2.834772353227682
('stay', 'needed') = 2.8346399209609343
('quick', 'checked') = 2.834353026080161
('happy', 'happy') = 2.833881428677687
('help', 'came') = 2.8330957754202983
('pillows', 'decent') = 2.832711833931108
('buffet', 'enjoyable') = 2.8326769352254884
('stayed', 'make') = 2.832432667920825
('trip', 'read') = 2.8316303664157996
('who', 'wanted') = 2.8316303664157996
('lodge', 'new') = 2.831211951377806
('wifi', 'set') = 2.8305845562642484
('shower', 'set') = 2.8305845562642484
('love', 'small') = 2.8305845562642484
('they', 'considerate') = 2.8305845562642484
('breakfast', 'concern') = 2.8305845562642484
('breakfast', 'consider') = 2.8305845562642484
('breakfast', 'lackluster') = 2.8305845562642484
('expect', 'clean') = 2.8304800169329547
('better', 'clean') = 2.8304800169329547
('like', 'thought') = 2.8303754851761513
('employees', 'helpful') = 2.8301925728245623
('much', 'enjoyed') = 2.8299574338718965
('inn', 'booked') = 2.829009228092848
('that', 'flexible') = 2.8280777006536737
('that', 'appropriate') = 2.8280777006536737
('in', 'help') = 2.8279733428077107
('best', 'date') = 2.827764649759337
('which', 'alright') = 2.8272430491748604
('employee', 'pleasant') = 2.8271387516840583
('needs', 'love') = 2.8271387516840583
('great', 'fantastic') = 2.826582625706752
('star', 'best') = 2.8265131250303304
('price', 'buy') = 2.826408880293055
('center', 'say') = 2.82609619126805
('quality', 'basic') = 2.825575193450504
('quality', 'improved') = 2.825575193450504
('quality', 'consistent') = 2.825575193450504
('cookies', 'available') = 2.824637871246949
('new', 'wanted') = 2.824325565792566
('amenities', 'liked') = 2.824221478996165
('western', 'delightful') = 2.823285035606177
('clerk', 'pleasant') = 2.8226232705615657
('clean', 'deluxe') = 2.8213100934211193
('convenience', 'great') = 2.820513951842547
('helpful', 'hotel') = 2.8201419927997162
('bathrooms', 'okay') = 2.819752836002742
('coffee', 'help') = 2.819752836002742
('visit', 'broken') = 2.819649078583093
('comfortable', 'find') = 2.819649078583093
('types', 'excellent') = 2.818922985510555
('praise', 'excellent') = 2.818922985510555
('offerings', 'excellent') = 2.818922985510555
('exception', 'excellent') = 2.818922985510555
('edge', 'excellent') = 2.818922985510555
('coordinator', 'excellent') = 2.818922985510555
('areas', 'need') = 2.818508239197252
('lady', 'expect') = 2.818508239197252
('excellent', 'professional') = 2.8168504452304193
('date', 'feel') = 2.816022262061357
('accommodations', 'better') = 2.815763552289142
('everyone', 'like') = 2.8149877012132296
('floor', 'say') = 2.814780878040216
('available', 'reasonable') = 2.8137472066906373
('booked', 'came') = 2.8131273591877024
('booked', 'know') = 2.813127359187702
('went', 'busy') = 2.8129208025203165
('group', 'happy') = 2.81250777788512
('woman', 'helpful') = 2.8124905710911037
('card', 'looking') = 2.8124045401992275
('surprise', 'bonus') = 2.8120948714596086
('this', 'help') = 2.8115789045570416
('value', 'add') = 2.8112694129671194
('spend', 'stayed') = 2.8106506288954898
('gorgeous', 'stayed') = 2.8106506288954898
('coffee', 'love') = 2.8106506288954893
('walk', 'convenient') = 2.8100578764341915
('size', 'pleased') = 2.809877521840448
('clerk', 'able') = 2.8098259960974508
('good', 'awesome') = 2.8093623472024607
('downtown', 'lovely') = 2.8091048288537968
('exceptional', 'lovely') = 2.8091048288537968
('products', 'lovely') = 2.8091048288537968
('cleaning', 'nothing') = 2.8091048288537968
('busy', 'nice') = 2.8083840219235445
('money', 'enjoy') = 2.8083840219235445
('food', 'improved') = 2.8081781432159687
('know', 'much') = 2.8075606833131608
('night', 'arranged') = 2.8075606833131603
('expect', 'great') = 2.807457799017101
('experience', 'surprise') = 2.806737814309881
('motel', 'acceptable') = 2.805709887625219
('all', 'secure') = 2.805709887625219
('friendly', 'attentive') = 2.805632822640778
('kind', 'fabulous') = 2.803656228857245
('help', 'serious') = 2.803348432026246
('help', 'romantic') = 2.803348432026246
('hotel', 'conducive') = 2.80314327061508
('hotel', 'please') = 2.80314327061508
('hotel', 'glamorous') = 2.80314327061508
('hotel', 'forgettable') = 2.80314327061508
('hotel', 'will') = 2.80314327061508
('any', 'different') = 2.8016054892924824
('amount', 'different') = 2.8016054892924824
('floor', 'different') = 2.8016054892924824
('checked', 'was') = 2.800854281235474
('places', 'best') = 2.800329193226675
('spread', 'big') = 2.8001717040837892
('garage', 'big') = 2.8001717040837892
('decor', 'superb') = 2.799557660643624
('conditioner', 'make') = 2.7994553454745525
('excellent', 'notch') = 2.7991484434969602
('wifi', 'needed') = 2.79887569653691
('bathroom', 'find') = 2.798432592673397
('close', 'need') = 2.7983303572596214
('got', 'need') = 2.7983303572596214
('enjoyed', 'need') = 2.7983303572596214
('minutes', 'need') = 2.7983303572596214
('activities', 'need') = 2.7983303572596214
('there', 'need') = 2.7983303572596214
('money', 'know') = 2.7983303572596214
('rooms', 'pristine') = 2.7983303572596214
('day', 'say') = 2.797972590353662
('thought', 'fun') = 2.7977170968716885
('trip', 'looking') = 2.7976830344924615
('room', 'accommodation') = 2.797376509263957
('pleasant', 'wonderful') = 2.797104097057542
('experience', 'looking') = 2.7966372243409108
('thing', 'quality') = 2.7964913575958406
('building', 'beautiful') = 2.7961510592003744
('polite', 'stay') = 2.7958788782655253
('inn', 'best') = 2.7956191170845464
('facility', 'love') = 2.794348816566389
('neighborhood', 'set') = 2.7934315578467825
('walk', 'set') = 2.7934315578467825
('beautiful', 'close') = 2.7934315578467825
('deal', 'terrific') = 2.7933296762012554
('nothing', 'top') = 2.7930444458640493
('bed', 'broke') = 2.792616706065228
('time', 'significant') = 2.792616706065228
('attentive', 'clean') = 2.792005869118319
('comfortable', 'accessible') = 2.7919040881001886
('in', 'lacking') = 2.7919040881001886
('lovely', 'exceptional') = 2.7912935527373364
('large', 'accommodating') = 2.7909883819184533
('there', 'accommodating') = 2.7909883819184533
('employees', 'accommodating') = 2.7909883819184533
('fact', 'accommodating') = 2.7909883819184533
('stayed', 'feel') = 2.790784970562334
('bed', 'big') = 2.7907730060815394
('products', 'decent') = 2.7902765676107113
('fridge', 'decent') = 2.7902765676107113
('amenities', 'unique') = 2.7898699742053883
('amenities', 'immaculate') = 2.7898699742053883
('cleanliness', 'enjoyed') = 2.7897683437561973
('decor', 'beautiful') = 2.7897247900409416
('that', 'aware') = 2.788549336467036
('stay', 'exposed') = 2.7883462686869995
('stay', 'everyday') = 2.7883462686869995
('stay', 'accurate') = 2.7883462686869995
('stay', 'definite') = 2.7883462686869995
('name', 'new') = 2.7881432294859203
('fridge', 'broken') = 2.7879402188557547
('tv', 'broken') = 2.7879402188557547
('love', 'thought') = 2.7879402188557547
('neat', 'had') = 2.7874328172253393
('credit', 'had') = 2.7874328172253393
('amazing', 'okay') = 2.7873313583103645
('everyone', 'help') = 2.7873313583103645
('condition', 'good') = 2.7869755280535853
('staff', 'convenience') = 2.786570643797148
('staff', 'contact') = 2.786570643797148
('value', 'best') = 2.785871140532984
('modern', 'convenient') = 2.7858103301875143
('lots', 'convenient') = 2.7858103301875143
('wedding', 'loved') = 2.785506316902038
('floors', 'loved') = 2.785506316902038
('security', 'was') = 2.7855063169020378
('room', 'secure') = 2.785303676963382
('hotel', 'spend') = 2.7852213626178175
('park', 'beautiful') = 2.78492380377712
('time', 'fabulous') = 2.7847972016059286
('decor', 'delightful') = 2.7842909039903136
('hotels', 'enjoy') = 2.7840546925618037
('clean', 'tasty') = 2.7838353880024567
('new', 'know') = 2.7836835812952203
('friendly', 'met') = 2.78338001579365
('friendly', 'disappointing') = 2.78338001579365
('friendly', 'brought') = 2.78338001579365
('friendly', 'several') = 2.78338001579365
('friendly', 'ready') = 2.78338001579365
('friendly', 'on') = 2.78338001579365
('friendly', 'done') = 2.78338001579365
('friendly', 'here') = 2.78338001579365
('friendly', 'touch') = 2.78338001579365
('friendly', 'worked') = 2.78338001579365
('tv', 'like') = 2.7832788414858918
('they', 'standing') = 2.7832788414858918
('know', 'is') = 2.78246970235033
('area', 'attractive') = 2.781762077679575
('comfort', 'outstanding') = 2.78125684390068
('friendly', 'great') = 2.779568401843631
('bathrooms', 'high') = 2.779237676264028
